"ID","group","day","cytokine","sex","value","LOD","fold_change_baseline","NHP","virus","perc_nk_cells","nb_nk_cells"
"SB393","1 Mosquito",6,"IP.10","M",4.38,4.38,1,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"MIP.1a","M",53.62,28.54,1.13915445081793,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"TNF.alpha","M",17.4,14.2,1.07473749227918,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"Eotaxin","M",146.35,2.64,0.588199831196495,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"VEGF","M",1.35,1.35,NA,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"IL.5","M",6.45,6.45,NA,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"MCP.1","M",473.26,20.12,0.549529150845903,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"IL.17","M",30.96,30.96,NA,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"GM.CSF","M",24.17,12.88,1.69020979020979,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"IL.1B","M",12.04,12.04,NA,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"IL.8","M",16.2,11.68,1.08506363027461,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"IL.10","M",13.57,13.57,NA,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"MIP.1B","M",93.71,32.55,0.812749349522983,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"HGF","M",892.96,74.94,0.892781443711258,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"IL.12","M",2044.41,112.39,0.782744032007964,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"G.CSF","M",113.59,113.59,1,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"IL.RA","M",130.5,55.74,0.388138718696092,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"MDC","M",929.81,286.83,0.852161082190776,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"TGFbeta","M",58.68,3.3,0.956167508554668,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"RANTES","M",6567.17,9.09,1.10375758635121,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"IL.15","M",75.45,75.45,NA,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"MIG","M",24.23,24.23,1,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",6,"IL.2","M",895.72,43.77,1.20353649360421,"Cyno","Dengue virus",10.2,3048
"SB393","1 Mosquito",7,"MIF","M",347.64,5.06,0.930439204560662,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"IL.5","M",6.45,6.45,NA,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"TNF.alpha","M",14.2,14.2,0.877084620135886,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"IL.RA","M",128.62,55.74,0.382547141752424,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"IL.12","M",1529.05,112.39,0.585427953366388,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"TGFbeta","M",68.33,3.3,1.11341046113736,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"IL.2","M",400.2,43.77,0.537729764592067,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"MIP.1a","M",53.46,28.54,1.13575525812619,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"VEGF","M",1.35,1.35,NA,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"IL.6","M",7.71,7.71,0.950678175092479,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"IP.10","M",4.38,4.38,1,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"EGF","M",91.69,3.41,1.05743282205051,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"G.CSF","M",156.17,113.59,1.37485694163219,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"IL.4","M",38.96,38.96,NA,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"RANTES","M",6063.17,9.09,1.01904928376105,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"Eotaxin","M",174.92,2.64,0.70302640569109,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"MCP.1","M",345.43,20.12,0.401098454500064,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"MIP.1B","M",67.33,32.55,0.583954900260191,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"I.TAC","M",75.55,32.66,0.422799261290503,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"IL.15","M",75.45,75.45,NA,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"IL.10","M",13.57,13.57,NA,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"MDC","M",1430.54,286.83,1.31107485886062,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"GM.CSF","M",12.88,12.88,0.900699300699301,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"IL.1B","M",12.04,12.04,NA,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"IL.8","M",11.68,11.68,0.78231748158071,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"MIG","M",24.23,24.23,1,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"IFN.g","M",40.69,14.44,0.474463619402985,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"IL.17","M",30.96,30.96,NA,"Cyno","Dengue virus",13.3,3989
"SB393","1 Mosquito",7,"HGF","M",1250.65,74.94,1.250399920016,"Cyno","Dengue virus",13.3,3989
"SB395","10 Mosquitos",-7,"IL.6","F",7.71,7.71,NA,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"G.CSF","F",120.44,113.59,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"IP.10","F",4.38,4.38,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"RANTES","F",3863.59,9.09,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"IL.RA","F",239.83,55.74,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"IL.15","F",75.45,75.45,NA,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"IFN.g","F",146.63,14.44,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"MCP.1","F",592.16,20.12,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"MIG","F",24.23,24.23,NA,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"IL.12","F",2105.6,112.39,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"IL.8","F",11.68,11.68,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"MIP.1a","F",28.54,28.54,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"EGF","F",115.55,3.41,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"HGF","F",1068.09,74.94,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"I.TAC","F",171.02,32.66,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"MIF","F",257.89,5.06,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"Eotaxin","F",227.38,2.64,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"MIP.1B","F",94.7,32.55,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"TGFbeta","F",139.32,3.3,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"MDC","F",1016.92,286.83,1,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",-7,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",NA,NA
"SB395","10 Mosquitos",1,"TGFbeta","F",83.86,3.3,0.601923629055412,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"IL.8","F",11.68,11.68,1,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"IP.10","F",4.38,4.38,1,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"MIP.1B","F",55.92,32.55,0.590496304118268,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"MIG","F",24.23,24.23,NA,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"Eotaxin","F",87.06,2.64,0.382883279092268,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"MIF","F",143.84,5.06,0.557757183295203,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"G.CSF","F",113.59,113.59,0.943125207572235,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"RANTES","F",3606.33,9.09,0.933414259794647,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"HGF","F",409.01,74.94,0.382935894915223,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"I.TAC","F",164.8,32.66,0.9636299847971,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"IL.6","F",7.71,7.71,NA,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"MDC","F",742.66,286.83,0.730303268693703,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"EGF","F",59.82,3.41,0.517697966248377,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"IL.15","F",75.45,75.45,NA,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"MIP.1a","F",28.54,28.54,1,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"IL.RA","F",156.85,55.74,0.654004920151774,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"MCP.1","F",220.61,20.12,0.372551337476358,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"IL.12","F",1465.94,112.39,0.696210106382979,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",1,"IFN.g","F",56.03,14.44,0.382118256836937,"Cyno","Dengue virus",2.6,767
"SB395","10 Mosquitos",2,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"IL.15","F",75.45,75.45,NA,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"HGF","F",546.21,74.94,0.511389489649749,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"MCP.1","F",378.44,20.12,0.63908403134288,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"MIP.1B","F",51.9,32.55,0.5480464625132,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"IFN.g","F",81.36,14.44,0.554865989224579,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"G.CSF","F",113.59,113.59,0.943125207572235,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"IL.RA","F",154.49,55.74,0.644164616603427,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"IP.10","F",4.38,4.38,1,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"IL.6","F",7.71,7.71,NA,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"RANTES","F",4208.04,9.09,1.0891528345399,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"IL.8","F",11.68,11.68,1,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"MIF","F",222.45,5.06,0.862577067742061,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"MIP.1a","F",28.54,28.54,1,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"EGF","F",85.84,3.41,0.74288186932064,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"TGFbeta","F",91.15,3.3,0.654249210450761,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"IL.12","F",1289.96,112.39,0.612632978723404,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"MDC","F",958.84,286.83,0.942886362742399,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"I.TAC","F",208.2,32.66,1.21740147351187,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"MIG","F",24.23,24.23,NA,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"Eotaxin","F",119.09,2.64,0.523748790570851,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",2,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",2.8,886
"SB395","10 Mosquitos",28,"EGF","F",108,3.41,0.934660320207702,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"IL.15","F",75.45,75.45,NA,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"I.TAC","F",158.27,32.66,0.92544731610338,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"MIG","F",24.23,24.23,NA,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"Eotaxin","F",161.67,2.64,0.711012402146187,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"IL.8","F",11.68,11.68,1,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"G.CSF","F",113.59,113.59,0.943125207572235,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"IP.10","F",4.38,4.38,1,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"MIP.1B","F",100.35,32.55,1.05966209081309,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"MCP.1","F",543.5,20.12,0.917826263172116,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"MDC","F",583,286.83,0.573299767926681,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"RANTES","F",3913.92,9.09,1.01302674455623,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"MIF","F",165.33,5.06,0.641087285276668,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"HGF","F",899.54,74.94,0.842194946118773,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"IL.6","F",7.71,7.71,NA,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"IL.12","F",1645.05,112.39,0.781273746200608,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"TGFbeta","F",120.06,3.3,0.861757105943152,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"MIP.1a","F",28.54,28.54,1,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"IFN.g","F",155.58,14.44,1.06103798676942,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",28,"IL.RA","F",150.32,55.74,0.626777300587916,"Cyno","Dengue virus",5.6,1668
"SB395","10 Mosquitos",3,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"IP.10","F",4.38,4.38,1,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"MIP.1B","F",63.86,32.55,0.674340021119324,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"IFN.g","F",122.44,14.44,0.83502693855282,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"MIG","F",24.23,24.23,NA,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"G.CSF","F",113.59,113.59,0.943125207572235,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"MIF","F",296.6,5.06,1.15010275698941,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"IL.6","F",7.71,7.71,NA,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"IL.15","F",75.45,75.45,NA,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"IL.8","F",11.68,11.68,1,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"IL.RA","F",323.35,55.74,1.34824667472793,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"I.TAC","F",304.86,32.66,1.78259852648813,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"TGFbeta","F",123.91,3.3,0.88939132931381,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"RANTES","F",3614.79,9.09,0.93560393312955,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"HGF","F",766.64,74.94,0.717767229353332,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"Eotaxin","F",142.73,2.64,0.627715718181019,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"MIP.1a","F",28.54,28.54,1,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"EGF","F",122.77,3.41,1.06248377325833,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"IL.12","F",1259.59,112.39,0.598209536474164,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"MDC","F",1064.3,286.83,1.04659166896118,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",3,"MCP.1","F",415.08,20.12,0.700959200216158,"Cyno","Dengue virus",3.3,995
"SB395","10 Mosquitos",4,"IP.10","F",4.38,4.38,1,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"MIP.1B","F",64.52,32.55,0.681309398099261,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"MDC","F",838.09,286.83,0.824145458836487,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"G.CSF","F",113.59,113.59,0.943125207572235,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"IFN.g","F",98.82,14.44,0.673941212575871,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"EGF","F",85.45,3.41,0.739506707053224,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"MIG","F",24.23,24.23,NA,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"IL.8","F",11.68,11.68,1,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"MCP.1","F",507.8,20.12,0.857538503107268,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"GM.CSF","F",12.88,12.88,NA,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"IL.15","F",75.45,75.45,NA,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"IL.12","F",1320.27,112.39,0.627027925531915,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"I.TAC","F",183.4,32.66,1.07238919424629,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"IL.6","F",7.71,7.71,NA,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"IL.5","F",6.45,6.45,NA,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"Eotaxin","F",101.25,2.64,0.445289823203448,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"MIF","F",139.52,5.06,0.541005855209586,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"MIP.1a","F",28.54,28.54,1,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"IL.RA","F",88.32,55.74,0.368260851436434,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"TGFbeta","F",110.84,3.3,0.795578524260695,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"RANTES","F",4032.08,9.09,1.04360969978699,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"IL.1B","F",12.04,12.04,NA,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"HGF","F",786.78,74.94,0.736623318259697,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",4,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",3,904
"SB395","10 Mosquitos",5,"IL.4","F",38.96,38.96,NA,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"VEGF","F",1.35,1.35,NA,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"MIG","F",24.23,24.23,NA,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"IL.10","F",13.57,13.57,NA,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"IL.8","F",11.68,11.68,1,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"G.CSF","F",113.59,113.59,0.943125207572235,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"IL.6","F",7.71,7.71,NA,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"MIP.1B","F",59.57,32.55,0.629039070749736,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"MIF","F",96.78,5.06,0.375276280584745,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"I.TAC","F",180.59,32.66,1.0559583674424,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"Eotaxin","F",120.26,2.64,0.528894361861202,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"MDC","F",753.5,286.83,0.740962907603351,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"TNF.alpha","F",14.2,14.2,NA,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"IL.2","F",43.77,43.77,NA,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"HGF","F",746.42,74.94,0.698836240391727,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"IL.15","F",75.45,75.45,NA,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"IP.10","F",4.38,4.38,1,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"IL.RA","F",107.22,55.74,0.44706667222616,"Cyno","Dengue virus",3.4,1033
"SB395","10 Mosquitos",5,"IL.17","F",30.96,30.96,NA,"Cyno","Dengue virus",3.4,1033
